customer_id,address,purchase_date,return_date,purchase_amount,return_amount,return_reason
CUST_0631,"448 Street, City_6",2024-04-01,2024-04-02,6497.22,5721.28,Other
CUST_0631,"448 Street, City_6",2023-01-14,2023-01-15,8574.57,8414.94,No longer needed
CUST_0631,"448 Street, City_6",2023-12-19,2023-12-21,33846.26,29038.96,Changed mind
CUST_0631,"448 Street, City_6",2023-05-20,2023-05-21,121196.88,119934.09,Not satisfied
CUST_0631,"448 Street, City_6",2023-06-26,2023-06-27,29291.99,26636.05,Other
CUST_0631,"448 Street, City_6",2024-03-29,2024-03-31,25339.44,21030.17,Changed mind
CUST_0631,"448 Street, City_6",2023-03-25,2023-03-27,1650.54,1394.72,Other
CUST_0631,"448 Street, City_6",2023-01-10,,19621.61,0.0,
CUST_0631,"448 Street, City_6",2023-09-09,2023-09-11,6994.94,6295.55,No longer needed
CUST_0631,"448 Street, City_6",2024-07-30,2024-07-31,3782.33,3316.72,Not satisfied
CUST_0631,"448 Street, City_6",2023-06-26,2023-06-27,12781.49,10449.4,Other
CUST_0631,"448 Street, City_6",2024-02-17,2024-02-18,33682.69,27624.6,Not satisfied
CUST_0631,"448 Street, City_6",2023-12-29,2023-12-31,37724.45,33595.48,Other
CUST_0631,"448 Street, City_6",2024-05-05,2024-05-06,18730.37,17732.85,No longer needed
CUST_0631,"448 Street, City_6",2023-01-31,2023-02-01,23672.03,19911.35,Changed mind
CUST_0632,"192 Street, City_3",2024-08-17,2024-09-09,40810.92,27239.65,Size issue
CUST_0632,"192 Street, City_3",2023-11-17,,33125.5,0.0,
CUST_0632,"192 Street, City_3",2023-04-08,,10682.55,0.0,
CUST_0632,"192 Street, City_3",2023-03-09,,36140.03,0.0,
CUST_0632,"192 Street, City_3",2023-12-11,,3712.9,0.0,
CUST_0632,"192 Street, City_3",2023-01-10,2023-01-29,24094.56,15633.86,Damaged
CUST_0632,"192 Street, City_3",2024-06-09,2024-06-25,70192.28,30248.61,Late delivery
CUST_0632,"192 Street, City_3",2023-06-21,,2604.39,0.0,
CUST_0632,"192 Street, City_3",2024-05-28,2024-06-10,22284.37,11005.93,Late delivery
CUST_0632,"192 Street, City_3",2024-05-07,,19451.23,0.0,
CUST_0632,"192 Street, City_3",2023-05-10,,30543.85,0.0,
CUST_0632,"192 Street, City_3",2023-09-08,,7097.05,0.0,
CUST_0632,"192 Street, City_3",2023-11-19,,8640.78,0.0,
CUST_0632,"192 Street, City_3",2023-10-26,,10851.14,0.0,
CUST_0632,"192 Street, City_3",2023-02-07,,12328.64,0.0,
CUST_0632,"192 Street, City_3",2024-07-20,,12850.54,0.0,
CUST_0632,"192 Street, City_3",2024-08-12,,67473.28,0.0,
CUST_0632,"192 Street, City_3",2023-02-13,,1641.75,0.0,
CUST_0632,"192 Street, City_3",2023-02-06,2023-02-27,2403.59,1359.38,Size issue
CUST_0632,"192 Street, City_3",2024-07-10,,29545.88,0.0,
CUST_0632,"192 Street, City_3",2023-09-16,,93448.34,0.0,
CUST_0632,"192 Street, City_3",2023-09-23,,1258.74,0.0,
CUST_0632,"192 Street, City_3",2023-11-27,,1124.19,0.0,
CUST_0632,"192 Street, City_3",2023-10-21,,5619.88,0.0,
CUST_0632,"192 Street, City_3",2023-04-07,,29301.66,0.0,
CUST_0632,"192 Street, City_3",2024-06-05,,3404.15,0.0,
CUST_0632,"192 Street, City_3",2023-10-18,,7913.33,0.0,
CUST_0632,"192 Street, City_3",2024-10-18,,128308.99,0.0,
CUST_0632,"192 Street, City_3",2023-05-23,,14360.64,0.0,
CUST_0632,"192 Street, City_3",2023-05-16,,10928.19,0.0,
CUST_0632,"192 Street, City_3",2023-03-30,,5114.75,0.0,
CUST_0632,"192 Street, City_3",2024-06-22,,20166.53,0.0,
CUST_0632,"192 Street, City_3",2023-11-19,,7928.51,0.0,
CUST_0632,"192 Street, City_3",2023-02-20,,416.51,0.0,
CUST_0633,"992 Street, City_3",2023-09-29,2023-10-06,3638.26,3004.99,Wrong item
CUST_0633,"992 Street, City_3",2024-07-07,2024-07-13,10743.69,9364.47,Damaged
CUST_0633,"992 Street, City_3",2023-03-01,,3575.01,0.0,
CUST_0633,"992 Street, City_3",2023-02-27,,52680.69,0.0,
CUST_0633,"992 Street, City_3",2024-03-31,2024-04-04,1534.22,995.44,Damaged
CUST_0633,"992 Street, City_3",2024-01-06,2024-01-14,4463.3,3797.06,Damaged
CUST_0633,"992 Street, City_3",2024-04-09,2024-04-13,64834.66,39576.14,Size issue
CUST_0633,"992 Street, City_3",2024-10-07,,2518.93,0.0,
CUST_0633,"992 Street, City_3",2024-07-23,,14221.89,0.0,
CUST_0633,"992 Street, City_3",2024-09-08,,86659.4,0.0,
CUST_0633,"992 Street, City_3",2024-08-19,2024-08-26,6204.88,3922.26,Damaged
CUST_0633,"992 Street, City_3",2024-11-01,,5769.68,0.0,
CUST_0633,"992 Street, City_3",2023-02-12,2023-02-18,50303.5,31572.26,Damaged
CUST_0633,"992 Street, City_3",2023-08-17,,33939.27,0.0,
CUST_0633,"992 Street, City_3",2023-12-20,2023-12-29,9344.79,5939.71,Damaged
CUST_0633,"992 Street, City_3",2024-01-07,2024-01-10,61961.64,45075.39,Size issue
CUST_0634,"315 Street, City_4",2023-08-08,2023-08-13,4820.32,4023.1,Size issue
CUST_0634,"315 Street, City_4",2023-12-30,,22137.66,0.0,
CUST_0634,"315 Street, City_4",2023-09-19,2023-09-21,2912.91,2512.32,Size issue
CUST_0634,"315 Street, City_4",2023-07-05,,10829.53,0.0,
CUST_0634,"315 Street, City_4",2024-09-09,,3919.77,0.0,
CUST_0634,"315 Street, City_4",2023-06-23,2023-06-26,20031.25,12381.87,Damaged
CUST_0634,"315 Street, City_4",2023-06-03,,3644.64,0.0,
CUST_0634,"315 Street, City_4",2023-08-24,2023-08-30,2103.35,1574.4,Size issue
CUST_0634,"315 Street, City_4",2024-07-03,,4445.41,0.0,
CUST_0634,"315 Street, City_4",2023-03-03,2023-03-11,22195.07,14046.95,Wrong item
CUST_0634,"315 Street, City_4",2024-10-20,,7244.12,0.0,
CUST_0634,"315 Street, City_4",2023-01-25,2023-02-03,19798.6,14494.62,Size issue
CUST_0634,"315 Street, City_4",2024-01-08,,17889.72,0.0,
CUST_0634,"315 Street, City_4",2024-01-13,2024-01-21,19103.78,14308.1,Damaged
CUST_0634,"315 Street, City_4",2024-06-15,2024-06-23,10138.82,8770.19,Wrong item
CUST_0634,"315 Street, City_4",2023-06-01,,12409.32,0.0,
CUST_0634,"315 Street, City_4",2023-06-20,2023-06-29,27182.96,17462.07,Size issue
CUST_0634,"315 Street, City_4",2023-01-06,2023-01-08,3641.52,2829.04,Damaged
CUST_0634,"315 Street, City_4",2023-04-23,2023-04-25,20212.88,16756.86,Size issue
CUST_0634,"315 Street, City_4",2023-01-02,,12128.73,0.0,
CUST_0634,"315 Street, City_4",2023-10-28,2023-11-04,69852.96,45865.79,Size issue
CUST_0634,"315 Street, City_4",2023-12-13,2023-12-21,37804.57,23408.36,Size issue
CUST_0634,"315 Street, City_4",2023-02-27,2023-03-07,4021.72,2460.22,Wrong item
CUST_0634,"315 Street, City_4",2024-08-27,2024-08-30,24862.33,17788.35,Wrong item
CUST_0634,"315 Street, City_4",2023-12-29,,21815.03,0.0,
CUST_0634,"315 Street, City_4",2024-05-22,2024-05-28,14734.93,10046.45,Wrong item
CUST_0634,"315 Street, City_4",2024-08-11,2024-08-15,12740.4,11116.74,Size issue
CUST_0634,"315 Street, City_4",2023-11-15,,17983.02,0.0,
CUST_0634,"315 Street, City_4",2023-04-04,,2368.53,0.0,
CUST_0634,"315 Street, City_4",2024-01-11,2024-01-15,3468.18,2986.42,Size issue
CUST_0634,"315 Street, City_4",2024-05-08,2024-05-17,44346.56,38885.57,Wrong item
CUST_0634,"315 Street, City_4",2023-07-19,2023-07-28,3908.59,3163.27,Size issue
CUST_0634,"315 Street, City_4",2024-02-20,2024-02-27,1014.36,803.15,Damaged
CUST_0634,"315 Street, City_4",2023-08-01,,6328.44,0.0,
CUST_0634,"315 Street, City_4",2024-03-04,2024-03-07,23136.66,16546.33,Size issue
CUST_0634,"315 Street, City_4",2023-03-15,2023-03-19,42194.16,35870.52,Size issue
CUST_0634,"315 Street, City_4",2024-02-22,2024-02-24,9194.42,8211.23,Damaged
CUST_0634,"315 Street, City_4",2023-09-13,2023-09-21,50102.14,36987.56,Damaged
CUST_0634,"315 Street, City_4",2023-10-22,2023-10-26,27988.65,24730.37,Wrong item
CUST_0635,"619 Street, City_1",2024-07-08,,3374.4,0.0,
CUST_0635,"619 Street, City_1",2023-08-11,2023-09-02,52066.86,27694.43,Late delivery
CUST_0635,"619 Street, City_1",2023-07-19,,7786.34,0.0,
CUST_0635,"619 Street, City_1",2023-01-30,2023-02-08,26344.96,13255.92,Size issue
CUST_0635,"619 Street, City_1",2023-08-14,2023-08-25,19667.38,11898.93,Damaged
CUST_0635,"619 Street, City_1",2023-10-18,,1566.36,0.0,
CUST_0635,"619 Street, City_1",2024-07-11,,4483.44,0.0,
CUST_0635,"619 Street, City_1",2024-08-19,,2952.68,0.0,
CUST_0635,"619 Street, City_1",2023-12-19,2023-12-27,2915.66,1821.6,Size issue
CUST_0635,"619 Street, City_1",2023-01-19,,49060.36,0.0,
CUST_0635,"619 Street, City_1",2023-12-02,,30994.42,0.0,
CUST_0635,"619 Street, City_1",2023-08-30,,14833.3,0.0,
CUST_0635,"619 Street, City_1",2024-01-05,,10885.83,0.0,
CUST_0635,"619 Street, City_1",2023-02-07,,1506.63,0.0,
CUST_0635,"619 Street, City_1",2024-03-03,2024-03-15,1926.78,1189.03,Size issue
CUST_0635,"619 Street, City_1",2024-02-10,,31290.53,0.0,
CUST_0635,"619 Street, City_1",2023-07-03,,6786.14,0.0,
CUST_0635,"619 Street, City_1",2023-05-18,2023-06-05,4202.33,1861.89,Late delivery
CUST_0635,"619 Street, City_1",2023-01-29,,5463.29,0.0,
CUST_0635,"619 Street, City_1",2023-04-10,,14670.05,0.0,
CUST_0635,"619 Street, City_1",2023-04-25,2023-05-02,134625.5,84992.12,Damaged
CUST_0635,"619 Street, City_1",2023-09-10,2023-09-20,6744.03,4455.0,Late delivery
CUST_0635,"619 Street, City_1",2024-07-17,,15031.05,0.0,
CUST_0635,"619 Street, City_1",2024-07-10,,30690.78,0.0,
CUST_0635,"619 Street, City_1",2024-11-04,2024-11-11,26414.25,12163.1,Size issue
CUST_0635,"619 Street, City_1",2023-05-13,2023-06-02,11589.34,7010.41,Late delivery
CUST_0635,"619 Street, City_1",2024-02-01,2024-02-19,57673.4,33639.64,Size issue
CUST_0636,"643 Street, City_9",2024-02-11,,5216.24,0.0,
CUST_0636,"643 Street, City_9",2024-06-25,2024-07-06,54450.36,21865.13,Damaged
CUST_0636,"643 Street, City_9",2024-08-23,2024-09-15,9254.23,5579.74,Damaged
CUST_0636,"643 Street, City_9",2024-11-21,,30981.84,0.0,
CUST_0636,"643 Street, City_9",2024-09-02,,9610.39,0.0,
CUST_0636,"643 Street, City_9",2024-10-29,,51830.05,0.0,
CUST_0636,"643 Street, City_9",2024-09-02,,25717.92,0.0,
CUST_0636,"643 Street, City_9",2023-06-10,,11526.61,0.0,
CUST_0636,"643 Street, City_9",2023-12-27,,2492.74,0.0,
CUST_0636,"643 Street, City_9",2023-09-09,,98920.76,0.0,
CUST_0636,"643 Street, City_9",2024-08-05,2024-08-21,5029.0,2276.36,Late delivery
CUST_0636,"643 Street, City_9",2023-07-09,,18823.66,0.0,
CUST_0636,"643 Street, City_9",2024-06-20,,49688.5,0.0,
CUST_0636,"643 Street, City_9",2023-02-10,,13648.56,0.0,
CUST_0636,"643 Street, City_9",2023-04-29,,7495.85,0.0,
CUST_0636,"643 Street, City_9",2024-02-25,,11941.28,0.0,
CUST_0636,"643 Street, City_9",2023-05-04,,47161.04,0.0,
CUST_0636,"643 Street, City_9",2023-09-02,,29337.4,0.0,
CUST_0636,"643 Street, City_9",2023-07-21,,13158.86,0.0,
CUST_0636,"643 Street, City_9",2023-09-11,2023-09-29,8868.22,4516.55,Size issue
CUST_0637,"567 Street, City_8",2023-04-15,2023-04-30,5994.63,2792.45,Size issue
CUST_0637,"567 Street, City_8",2023-10-12,,18679.27,0.0,
CUST_0637,"567 Street, City_8",2024-07-04,,35152.48,0.0,
CUST_0637,"567 Street, City_8",2024-02-10,,13788.93,0.0,
CUST_0637,"567 Street, City_8",2024-09-13,,39471.84,0.0,
CUST_0637,"567 Street, City_8",2024-11-06,,5370.68,0.0,
CUST_0637,"567 Street, City_8",2024-02-06,2024-02-24,9432.02,4515.93,Damaged
CUST_0637,"567 Street, City_8",2024-10-29,,5588.19,0.0,
CUST_0637,"567 Street, City_8",2023-02-12,2023-03-08,11318.6,5746.69,Damaged
CUST_0637,"567 Street, City_8",2024-11-02,,297132.24,0.0,
CUST_0638,"711 Street, City_4",2023-01-01,2023-01-25,32991.45,19445.99,Late delivery
CUST_0638,"711 Street, City_4",2023-03-20,2023-03-29,4914.17,3284.04,Damaged
CUST_0638,"711 Street, City_4",2023-10-22,2023-11-12,9861.17,6423.71,Late delivery
CUST_0638,"711 Street, City_4",2024-02-26,,2522.11,0.0,
CUST_0638,"711 Street, City_4",2023-04-24,,16499.3,0.0,
CUST_0638,"711 Street, City_4",2024-11-08,,1329.1,0.0,
CUST_0638,"711 Street, City_4",2024-05-20,,24926.23,0.0,
CUST_0638,"711 Street, City_4",2024-05-25,2024-06-11,17313.76,8449.77,Damaged
CUST_0638,"711 Street, City_4",2023-11-18,,22574.71,0.0,
CUST_0638,"711 Street, City_4",2024-06-10,,5665.78,0.0,
CUST_0638,"711 Street, City_4",2024-11-23,2024-12-03,18116.07,10563.68,Late delivery
CUST_0638,"711 Street, City_4",2023-06-11,,25626.47,0.0,
CUST_0638,"711 Street, City_4",2024-08-30,2024-09-04,11237.91,5707.31,Late delivery
CUST_0638,"711 Street, City_4",2023-03-10,,25379.82,0.0,
CUST_0638,"711 Street, City_4",2023-02-02,,16978.55,0.0,
CUST_0638,"711 Street, City_4",2023-08-21,,26999.68,0.0,
CUST_0638,"711 Street, City_4",2023-04-08,,6199.03,0.0,
CUST_0639,"894 Street, City_3",2024-03-10,2024-03-12,3964.41,3393.08,Not satisfied
CUST_0639,"894 Street, City_3",2023-06-20,2023-06-22,637.45,631.33,No longer needed
CUST_0639,"894 Street, City_3",2023-02-18,2023-02-19,1315.91,1286.95,Other
CUST_0639,"894 Street, City_3",2024-04-17,2024-04-19,5175.93,5077.64,Not satisfied
CUST_0639,"894 Street, City_3",2023-06-14,2023-06-16,46631.81,43323.7,No longer needed
CUST_0639,"894 Street, City_3",2023-03-28,2023-03-29,9162.22,7993.42,Changed mind
CUST_0639,"894 Street, City_3",2024-11-26,2024-11-27,74368.84,69852.31,Changed mind
CUST_0639,"894 Street, City_3",2023-09-22,2023-09-24,46485.44,42931.8,No longer needed
CUST_0639,"894 Street, City_3",2024-06-12,2024-06-14,34871.29,28642.55,Changed mind
CUST_0639,"894 Street, City_3",2024-07-20,,27396.44,0.0,
CUST_0639,"894 Street, City_3",2024-04-29,2024-04-30,3083.29,2832.82,Not satisfied
CUST_0639,"894 Street, City_3",2024-05-21,2024-05-22,10698.0,9191.11,Changed mind
CUST_0639,"894 Street, City_3",2024-03-23,2024-03-25,5610.88,5470.29,Not satisfied
CUST_0639,"894 Street, City_3",2024-11-15,2024-11-16,5059.19,4241.0,Not satisfied
CUST_0639,"894 Street, City_3",2024-08-30,2024-09-01,2859.16,2327.78,Not satisfied
CUST_0639,"894 Street, City_3",2024-07-23,2024-07-25,23607.07,22072.03,Changed mind
CUST_0639,"894 Street, City_3",2024-05-20,2024-05-22,567.63,534.92,Not satisfied
CUST_0639,"894 Street, City_3",2023-08-10,2023-08-11,46658.06,42909.47,Not satisfied
CUST_0639,"894 Street, City_3",2024-05-26,2024-05-28,5895.07,5717.25,Not satisfied
CUST_0639,"894 Street, City_3",2024-05-30,2024-05-31,4311.68,3814.35,Changed mind
CUST_0639,"894 Street, City_3",2024-10-28,2024-10-30,84598.58,72325.76,No longer needed
CUST_0639,"894 Street, City_3",2024-06-19,2024-06-21,53785.3,49958.75,No longer needed
CUST_0639,"894 Street, City_3",2023-04-04,2023-04-06,4418.33,4192.59,Other
CUST_0639,"894 Street, City_3",2023-10-29,2023-10-31,6374.49,6350.98,Not satisfied
CUST_0639,"894 Street, City_3",2023-05-03,2023-05-04,4437.65,4112.0,Not satisfied
CUST_0639,"894 Street, City_3",2023-03-06,2023-03-08,29148.27,24882.06,Not satisfied
CUST_0639,"894 Street, City_3",2023-01-16,2023-01-17,51200.95,50146.0,No longer needed
CUST_0639,"894 Street, City_3",2024-11-24,2024-11-25,40305.12,39727.33,Not satisfied
CUST_0639,"894 Street, City_3",2024-07-06,2024-07-07,2410.9,1977.09,Not satisfied
CUST_0639,"894 Street, City_3",2024-03-31,2024-04-02,32775.81,31952.44,Other
CUST_0639,"894 Street, City_3",2023-10-19,2023-10-20,8172.12,7718.37,Other
CUST_0639,"894 Street, City_3",2023-10-10,2023-10-11,59664.5,50282.04,No longer needed
CUST_0639,"894 Street, City_3",2024-10-15,2024-10-17,18191.06,16031.14,Not satisfied
CUST_0639,"894 Street, City_3",2023-07-18,2023-07-20,22702.18,21582.47,Other
CUST_0639,"894 Street, City_3",2023-01-23,2023-01-25,58080.75,49228.09,No longer needed
CUST_0639,"894 Street, City_3",2023-11-15,,56999.06,0.0,
CUST_0639,"894 Street, City_3",2024-01-10,2024-01-11,3837.6,3277.41,Changed mind
CUST_0640,"3 Street, City_2",2024-08-07,2024-08-13,2862.51,2363.58,Wrong item
CUST_0640,"3 Street, City_2",2023-05-07,,15680.96,0.0,
CUST_0640,"3 Street, City_2",2024-11-08,2024-11-15,9304.4,6018.18,Wrong item
CUST_0640,"3 Street, City_2",2024-02-01,2024-02-07,33729.48,26256.97,Wrong item
CUST_0640,"3 Street, City_2",2023-04-27,2023-05-02,9768.8,7356.15,Size issue
CUST_0640,"3 Street, City_2",2024-01-09,2024-01-12,4426.37,3951.07,Wrong item
CUST_0640,"3 Street, City_2",2023-06-25,,6829.52,0.0,
CUST_0640,"3 Street, City_2",2023-07-10,2023-07-18,12235.23,9406.53,Wrong item
CUST_0640,"3 Street, City_2",2023-11-17,2023-11-26,18585.55,13742.66,Wrong item
CUST_0640,"3 Street, City_2",2023-10-23,,195554.08,0.0,
CUST_0640,"3 Street, City_2",2023-10-04,,896.36,0.0,
CUST_0640,"3 Street, City_2",2023-07-25,,5808.97,0.0,
CUST_0640,"3 Street, City_2",2023-10-22,,3397.04,0.0,
CUST_0640,"3 Street, City_2",2024-05-23,2024-05-29,12148.52,7786.42,Damaged
CUST_0640,"3 Street, City_2",2023-09-19,2023-09-25,24050.67,16087.01,Damaged
CUST_0640,"3 Street, City_2",2024-09-25,,999.42,0.0,
CUST_0640,"3 Street, City_2",2024-08-14,,41906.17,0.0,
CUST_0640,"3 Street, City_2",2024-06-18,,11589.75,0.0,
CUST_0640,"3 Street, City_2",2024-02-20,2024-02-26,3783.66,2897.16,Damaged
CUST_0640,"3 Street, City_2",2024-04-07,2024-04-13,3187.64,2543.6,Wrong item
CUST_0640,"3 Street, City_2",2024-06-09,2024-06-11,3394.84,2457.3,Size issue
CUST_0640,"3 Street, City_2",2024-07-03,2024-07-07,22168.28,19259.27,Wrong item
CUST_0640,"3 Street, City_2",2024-10-11,2024-10-15,51494.78,34540.34,Size issue
CUST_0640,"3 Street, City_2",2023-12-16,,30769.69,0.0,
CUST_0640,"3 Street, City_2",2024-06-08,,12599.31,0.0,
CUST_0640,"3 Street, City_2",2023-08-23,,16036.62,0.0,
CUST_0640,"3 Street, City_2",2024-10-24,,65571.91,0.0,
CUST_0640,"3 Street, City_2",2023-01-05,2023-01-11,22545.67,16916.95,Wrong item
CUST_0640,"3 Street, City_2",2023-03-14,2023-03-22,6331.74,5467.46,Wrong item
CUST_0640,"3 Street, City_2",2023-12-29,2023-12-31,4193.68,2628.6,Size issue
CUST_0640,"3 Street, City_2",2023-09-21,2023-09-25,47213.18,41010.21,Wrong item
CUST_0640,"3 Street, City_2",2023-11-06,2023-11-09,2396.8,1626.3,Damaged
CUST_0640,"3 Street, City_2",2023-12-06,2023-12-08,14454.35,10900.86,Damaged
CUST_0640,"3 Street, City_2",2023-02-01,2023-02-05,23457.02,15583.84,Size issue
CUST_0641,"985 Street, City_6",2024-02-15,2024-02-22,36912.97,29299.08,Damaged
CUST_0641,"985 Street, City_6",2023-09-17,2023-09-24,6230.53,4290.17,Damaged
CUST_0641,"985 Street, City_6",2024-09-01,,50827.25,0.0,
CUST_0641,"985 Street, City_6",2024-02-20,,79394.56,0.0,
CUST_0641,"985 Street, City_6",2024-09-15,,20002.12,0.0,
CUST_0641,"985 Street, City_6",2023-02-05,,1462.93,0.0,
CUST_0641,"985 Street, City_6",2023-10-22,,10626.4,0.0,
CUST_0641,"985 Street, City_6",2024-06-12,2024-06-16,7752.77,4798.46,Size issue
CUST_0641,"985 Street, City_6",2023-02-24,2023-03-04,58496.1,40634.62,Wrong item
CUST_0641,"985 Street, City_6",2023-11-21,2023-11-24,1577.29,1110.81,Wrong item
CUST_0641,"985 Street, City_6",2024-08-13,2024-08-16,15100.77,13339.42,Wrong item
CUST_0641,"985 Street, City_6",2024-10-23,2024-10-30,153311.2,114094.09,Wrong item
CUST_0641,"985 Street, City_6",2024-11-26,2024-12-03,10825.09,7962.43,Wrong item
CUST_0641,"985 Street, City_6",2024-01-12,,5313.97,0.0,
CUST_0641,"985 Street, City_6",2024-09-07,2024-09-16,3880.18,3440.18,Wrong item
CUST_0641,"985 Street, City_6",2023-01-18,2023-01-24,3371.07,2235.03,Wrong item
CUST_0641,"985 Street, City_6",2024-06-25,2024-07-01,5187.42,4530.43,Damaged
CUST_0641,"985 Street, City_6",2024-06-04,,5250.14,0.0,
CUST_0641,"985 Street, City_6",2024-05-28,,3055.38,0.0,
CUST_0641,"985 Street, City_6",2024-10-19,2024-10-22,49495.42,32689.86,Damaged
CUST_0641,"985 Street, City_6",2023-07-25,2023-07-27,14204.73,10035.94,Wrong item
CUST_0641,"985 Street, City_6",2024-04-10,,10658.37,0.0,
CUST_0641,"985 Street, City_6",2023-07-20,2023-07-28,3545.16,2713.73,Size issue
CUST_0641,"985 Street, City_6",2024-05-13,2024-05-18,11331.4,8720.83,Wrong item
CUST_0641,"985 Street, City_6",2024-10-16,,34184.49,0.0,
CUST_0641,"985 Street, City_6",2023-09-28,,22188.65,0.0,
CUST_0641,"985 Street, City_6",2024-04-24,,25332.61,0.0,
CUST_0641,"985 Street, City_6",2024-06-23,,8554.96,0.0,
CUST_0642,"22 Street, City_9",2023-02-11,2023-02-13,20736.26,19734.74,Not satisfied
CUST_0642,"22 Street, City_9",2024-08-04,2024-08-05,4074.91,4004.74,No longer needed
CUST_0642,"22 Street, City_9",2024-04-08,2024-04-10,9519.1,7819.39,Not satisfied
CUST_0642,"22 Street, City_9",2024-07-30,2024-07-31,40227.89,35549.42,Not satisfied
CUST_0642,"22 Street, City_9",2024-09-23,,1971.38,0.0,
CUST_0642,"22 Street, City_9",2023-09-03,2023-09-05,14878.69,14582.87,Not satisfied
CUST_0642,"22 Street, City_9",2023-05-20,2023-05-22,5149.59,4200.32,Changed mind
CUST_0642,"22 Street, City_9",2024-03-19,2024-03-21,73902.48,61202.38,Changed mind
CUST_0642,"22 Street, City_9",2024-08-11,2024-08-13,17304.54,14474.77,Other
CUST_0642,"22 Street, City_9",2024-05-17,2024-05-18,8252.54,7634.98,No longer needed
CUST_0642,"22 Street, City_9",2023-06-29,2023-06-30,5022.39,4474.72,No longer needed
CUST_0642,"22 Street, City_9",2023-08-06,,36456.18,0.0,
CUST_0642,"22 Street, City_9",2024-04-10,2024-04-12,10303.87,9283.76,No longer needed
CUST_0642,"22 Street, City_9",2024-05-26,,7497.4,0.0,
CUST_0642,"22 Street, City_9",2023-05-23,2023-05-25,1526.28,1509.56,No longer needed
CUST_0642,"22 Street, City_9",2024-11-12,2024-11-13,42784.09,37286.47,Other
CUST_0642,"22 Street, City_9",2023-07-07,2023-07-08,4356.2,4238.68,No longer needed
CUST_0642,"22 Street, City_9",2023-04-10,2023-04-11,1726.57,1611.59,No longer needed
CUST_0642,"22 Street, City_9",2024-06-15,2024-06-17,5220.44,4568.37,Other
CUST_0642,"22 Street, City_9",2024-06-09,,9726.5,0.0,
CUST_0642,"22 Street, City_9",2024-06-25,2024-06-27,23374.6,20669.88,Changed mind
CUST_0642,"22 Street, City_9",2023-12-20,2023-12-22,11731.61,11434.89,No longer needed
CUST_0642,"22 Street, City_9",2023-12-09,2023-12-11,32727.58,31063.52,Changed mind
CUST_0643,"66 Street, City_6",2024-07-09,2024-07-11,16018.57,13632.99,Size issue
CUST_0643,"66 Street, City_6",2023-09-15,2023-09-20,22323.43,15351.48,Wrong item
CUST_0643,"66 Street, City_6",2023-09-26,,12888.57,0.0,
CUST_0643,"66 Street, City_6",2023-09-02,2023-09-10,7457.59,5681.8,Damaged
CUST_0643,"66 Street, City_6",2024-06-27,2024-06-30,11567.39,9426.22,Size issue
CUST_0643,"66 Street, City_6",2023-07-25,2023-08-02,11038.69,7307.99,Size issue
